2026-09-18T16:06:12.524107Z	info	access	connection complete	src.addr=10.42.0.14:37306 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:06:12.574666Z	info	access	connection complete	src.addr=10.42.0.14:37308 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:06:12.623711Z	info	access	connection complete	src.addr=10.42.0.14:37316 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:06:12.673626Z	info	access	connection complete	src.addr=10.42.0.14:37324 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:06:12.724913Z	info	access	connection complete	src.addr=10.42.0.14:37332 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:06:12.774267Z	info	access	connection complete	src.addr=10.42.0.14:37344 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:06:12.823676Z	info	access	connection complete	src.addr=10.42.0.14:37348 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:06:12.873999Z	info	access	connection complete	src.addr=10.42.0.14:37356 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:06:12.924545Z	info	access	connection complete	src.addr=10.42.0.14:37358 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:06:12.974318Z	info	access	connection complete	src.addr=10.42.0.14:37362 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:06:13.025260Z	info	access	connection complete	src.addr=10.42.0.14:37372 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:06:13.074011Z	info	access	connection complete	src.addr=10.42.0.14:37386 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:06:13.124641Z	info	access	connection complete	src.addr=10.42.0.14:37402 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:06:13.173671Z	info	access	connection complete	src.addr=10.42.0.14:37412 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:06:13.224893Z	info	access	connection complete	src.addr=10.42.0.14:37416 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:06:13.274073Z	info	access	connection complete	src.addr=10.42.0.14:37420 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:06:13.324545Z	info	access	connection complete	src.addr=10.42.0.14:37422 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:06:13.374840Z	info	access	connection complete	src.addr=10.42.0.14:37424 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:06:13.425039Z	info	access	connection complete	src.addr=10.42.0.14:37434 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:06:13.474177Z	info	access	connection complete	src.addr=10.42.0.14:37450 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:06:13.525262Z	info	access	connection complete	src.addr=10.42.0.14:37454 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:06:13.574287Z	info	access	connection complete	src.addr=10.42.0.14:37456 src.workload="l11-k6-ambient-ztunnel-r4bv2" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-tx5k5" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
