2026-09-18T16:02:44.588768Z	info	access	connection complete	src.addr=10.42.0.14:46668 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:02:44.640127Z	info	access	connection complete	src.addr=10.42.0.14:46674 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:02:44.688495Z	info	access	connection complete	src.addr=10.42.0.14:46680 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:02:44.738691Z	info	access	connection complete	src.addr=10.42.0.14:46688 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:02:44.789174Z	info	access	connection complete	src.addr=10.42.0.14:46692 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:02:44.839300Z	info	access	connection complete	src.addr=10.42.0.14:46706 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:02:44.889697Z	info	access	connection complete	src.addr=10.42.0.14:46708 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:02:44.938775Z	info	access	connection complete	src.addr=10.42.0.14:46716 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:02:44.988895Z	info	access	connection complete	src.addr=10.42.0.14:46732 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:02:45.039618Z	info	access	connection complete	src.addr=10.42.0.14:46746 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:02:45.088910Z	info	access	connection complete	src.addr=10.42.0.14:46748 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:02:45.139022Z	info	access	connection complete	src.addr=10.42.0.14:46754 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:02:45.189773Z	info	access	connection complete	src.addr=10.42.0.14:46770 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:02:45.240042Z	info	access	connection complete	src.addr=10.42.0.14:46782 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:02:45.288696Z	info	access	connection complete	src.addr=10.42.0.14:46796 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:02:45.339147Z	info	access	connection complete	src.addr=10.42.0.14:46810 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:02:45.390119Z	info	access	connection complete	src.addr=10.42.0.14:46822 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:02:45.439372Z	info	access	connection complete	src.addr=10.42.0.14:46834 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:02:45.489503Z	info	access	connection complete	src.addr=10.42.0.14:46842 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:02:45.538686Z	info	access	connection complete	src.addr=10.42.0.14:46854 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:02:45.590076Z	info	access	connection complete	src.addr=10.42.0.14:46866 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:02:45.639383Z	info	access	connection complete	src.addr=10.42.0.14:46868 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:02:45.689043Z	info	access	connection complete	src.addr=10.42.0.14:46878 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:02:45.739281Z	info	access	connection complete	src.addr=10.42.0.14:46892 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
2026-09-18T16:02:45.789236Z	info	access	connection complete	src.addr=10.42.0.14:46898 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:02:45.839334Z	info	access	connection complete	src.addr=10.42.0.14:46912 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="250ms"
2026-09-18T16:02:45.889525Z	info	access	connection complete	src.addr=10.42.0.14:46926 src.workload="l11-k6-ambient-ztunnel-h67q9" src.namespace="capacity-cascade-l11-load" dst.addr=10.42.0.12:8080 dst.service="auth-sim-ambient.capacity-cascade-l11-ambient.svc.cluster.local" dst.workload="auth-sim-ambient-d495ff57-v9p86" dst.namespace="capacity-cascade-l11-ambient" direction="inbound" bytes_sent=322 bytes_recv=275 duration="251ms"
